Year,Primary Type,Total_Crimes
2001,ASSAULT,31388
2001,BATTERY,93472
2001,BURGLARY,26014
2001,CRIMINAL DAMAGE,55865
2001,DECEPTIVE PRACTICE,14959
2001,MOTOR VEHICLE THEFT,27556
2001,NARCOTICS,50568
2001,OTHER OFFENSE,29669
2001,ROBBERY,18441
2001,THEFT,99291
2002,ASSAULT,31524
2002,BATTERY,94152
2002,BURGLARY,25623
2002,CRIMINAL DAMAGE,55942
2002,DECEPTIVE PRACTICE,13740
2002,MOTOR VEHICLE THEFT,25121
2002,NARCOTICS,51789
2002,OTHER OFFENSE,32602
2002,ROBBERY,18523
2002,THEFT,98335
2003,ASSAULT,29477
2003,BATTERY,88380
2003,BURGLARY,25157
2003,CRIMINAL DAMAGE,55011
2003,DECEPTIVE PRACTICE,13464
2003,MOTOR VEHICLE THEFT,22749
2003,NARCOTICS,54288
2003,OTHER OFFENSE,31149
2003,ROBBERY,17332
2003,THEFT,98876
2004,ASSAULT,28850
2004,BATTERY,87135
2004,BURGLARY,24564
2004,CRIMINAL DAMAGE,53164
2004,DECEPTIVE PRACTICE,13263
2004,MOTOR VEHICLE THEFT,22805
2004,NARCOTICS,57060
2004,OTHER OFFENSE,29533
2004,ROBBERY,15978
2004,THEFT,95464
2005,ASSAULT,27067
2005,BATTERY,83964
2005,BURGLARY,25503
2005,CRIMINAL DAMAGE,54548
2005,DECEPTIVE PRACTICE,13593
2005,MOTOR VEHICLE THEFT,22497
2005,NARCOTICS,56234
2005,OTHER OFFENSE,28028
2005,ROBBERY,16047
2005,THEFT,85684
2006,ASSAULT,25945
2006,BATTERY,80666
2006,BURGLARY,24324
2006,CRIMINAL DAMAGE,57124
2006,DECEPTIVE PRACTICE,13612
2006,MOTOR VEHICLE THEFT,21818
2006,NARCOTICS,55813
2006,OTHER OFFENSE,27101
2006,ROBBERY,15969
2006,THEFT,86242
2007,ASSAULT,26313
2007,BATTERY,79595
2007,BURGLARY,24858
2007,CRIMINAL DAMAGE,53749
2007,DECEPTIVE PRACTICE,14181
2007,MOTOR VEHICLE THEFT,18573
2007,NARCOTICS,54454
2007,OTHER OFFENSE,26863
2007,ROBBERY,15450
2007,THEFT,85156
2008,ASSAULT,25448
2008,BATTERY,75930
2008,BURGLARY,26218
2008,CRIMINAL DAMAGE,52843
2008,DECEPTIVE PRACTICE,14943
2008,MOTOR VEHICLE THEFT,18881
2008,NARCOTICS,46506
2008,OTHER OFFENSE,26532
2008,ROBBERY,16703
2008,THEFT,88437
2009,ASSAULT,22861
2009,BATTERY,68460
2009,BURGLARY,26767
2009,CRIMINAL DAMAGE,47725
2009,DECEPTIVE PRACTICE,13896
2009,MOTOR VEHICLE THEFT,15482
2009,NARCOTICS,43543
2009,OTHER OFFENSE,25601
2009,ROBBERY,15981
2009,THEFT,80977
2010,ASSAULT,21537
2010,BATTERY,65403
2010,BURGLARY,26422
2010,CRIMINAL DAMAGE,40654
2010,DECEPTIVE PRACTICE,12594
2010,MOTOR VEHICLE THEFT,19029
2010,NARCOTICS,43398
2010,OTHER OFFENSE,22012
2010,ROBBERY,14275
2010,THEFT,76758
2011,ASSAULT,20411
2011,BATTERY,60460
2011,BURGLARY,26620
2011,CRIMINAL DAMAGE,37331
2011,DECEPTIVE PRACTICE,12754
2011,MOTOR VEHICLE THEFT,19388
2011,NARCOTICS,38604
2011,OTHER OFFENSE,20207
2011,ROBBERY,13983
2011,THEFT,75153
2012,ASSAULT,19900
2012,BATTERY,59132
2012,BURGLARY,22844
2012,CRIMINAL DAMAGE,35855
2012,DECEPTIVE PRACTICE,13790
2012,MOTOR VEHICLE THEFT,16490
2012,NARCOTICS,35489
2012,OTHER OFFENSE,17524
2012,ROBBERY,13484
2012,THEFT,75464
2013,ASSAULT,17972
2013,BATTERY,54006
2013,BURGLARY,17894
2013,CRIMINAL DAMAGE,30856
2013,DECEPTIVE PRACTICE,13947
2013,MOTOR VEHICLE THEFT,12582
2013,NARCOTICS,34129
2013,OTHER OFFENSE,18051
2013,ROBBERY,11819
2013,THEFT,71536
2014,ASSAULT,16903
2014,BATTERY,49455
2014,BURGLARY,14569
2014,CRIMINAL DAMAGE,27799
2014,DECEPTIVE PRACTICE,15995
2014,MOTOR VEHICLE THEFT,9911
2014,NARCOTICS,29118
2014,OTHER OFFENSE,17020
2014,ROBBERY,9800
2014,THEFT,61569
2015,ASSAULT,17048
2015,BATTERY,48927
2015,BURGLARY,13184
2015,CRIMINAL DAMAGE,28677
2015,DECEPTIVE PRACTICE,16491
2015,MOTOR VEHICLE THEFT,10068
2015,NARCOTICS,23939
2015,OTHER OFFENSE,17566
2015,ROBBERY,9638
2015,THEFT,57353
2016,ASSAULT,18743
2016,BATTERY,50300
2016,BURGLARY,14289
2016,CRIMINAL DAMAGE,31018
2016,DECEPTIVE PRACTICE,19442
2016,MOTOR VEHICLE THEFT,11285
2016,NARCOTICS,13333
2016,OTHER OFFENSE,17309
2016,ROBBERY,11960
2016,THEFT,61627
2017,ASSAULT,19306
2017,BATTERY,49241
2017,BURGLARY,13001
2017,CRIMINAL DAMAGE,29045
2017,DECEPTIVE PRACTICE,19809
2017,MOTOR VEHICLE THEFT,11380
2017,NARCOTICS,11683
2017,OTHER OFFENSE,17272
2017,ROBBERY,11881
2017,THEFT,64387
2018,ASSAULT,20408
2018,BATTERY,49833
2018,BURGLARY,11747
2018,CRIMINAL DAMAGE,27823
2018,DECEPTIVE PRACTICE,19993
2018,MOTOR VEHICLE THEFT,9985
2018,NARCOTICS,13593
2018,OTHER OFFENSE,17272
2018,ROBBERY,9681
2018,THEFT,65291
2019,ASSAULT,20624
2019,BATTERY,49525
2019,BURGLARY,9639
2019,CRIMINAL DAMAGE,26683
2019,DECEPTIVE PRACTICE,19288
2019,MOTOR VEHICLE THEFT,8978
2019,NARCOTICS,15080
2019,OTHER OFFENSE,16806
2019,ROBBERY,7995
2019,THEFT,62499
2020,ASSAULT,18260
2020,BATTERY,41518
2020,BURGLARY,8759
2020,CRIMINAL DAMAGE,24882
2020,DECEPTIVE PRACTICE,18623
2020,MOTOR VEHICLE THEFT,9962
2020,NARCOTICS,7493
2020,OTHER OFFENSE,12613
2020,ROBBERY,7855
2020,THEFT,41354
2021,ASSAULT,20344
2021,BATTERY,40484
2021,BURGLARY,6662
2021,CRIMINAL DAMAGE,25095
2021,DECEPTIVE PRACTICE,17928
2021,MOTOR VEHICLE THEFT,10605
2021,NARCOTICS,5419
2021,OTHER OFFENSE,13959
2021,ROBBERY,7920
2021,THEFT,40824
2022,ASSAULT,20814
2022,BATTERY,40964
2022,BURGLARY,7595
2022,CRIMINAL DAMAGE,27250
2022,DECEPTIVE PRACTICE,17131
2022,MOTOR VEHICLE THEFT,21472
2022,NARCOTICS,4757
2022,OTHER OFFENSE,14623
2022,ROBBERY,8964
2022,THEFT,54899
2023,ASSAULT,22631
2023,BATTERY,44251
2023,BURGLARY,7488
2023,CRIMINAL DAMAGE,30094
2023,DECEPTIVE PRACTICE,17493
2023,MOTOR VEHICLE THEFT,29256
2023,NARCOTICS,5455
2023,OTHER OFFENSE,15730
2023,ROBBERY,11050
2023,THEFT,57506
2024,ASSAULT,23480
2024,BATTERY,46144
2024,BURGLARY,8430
2024,CRIMINAL DAMAGE,28555
2024,DECEPTIVE PRACTICE,16216
2024,MOTOR VEHICLE THEFT,21712
2024,NARCOTICS,5988
2024,OTHER OFFENSE,17122
2024,ROBBERY,9115
2024,THEFT,60526
2025,ASSAULT,21551
2025,BATTERY,42519
2025,BURGLARY,9702
2025,CRIMINAL DAMAGE,26199
2025,DECEPTIVE PRACTICE,14586
2025,MOTOR VEHICLE THEFT,17218
2025,NARCOTICS,7417
2025,OTHER OFFENSE,16691
2025,ROBBERY,5817
2025,THEFT,54945
2026,ASSAULT,1522
2026,BATTERY,3191
2026,BURGLARY,781
2026,CRIMINAL DAMAGE,1900
2026,DECEPTIVE PRACTICE,1046
2026,MOTOR VEHICLE THEFT,1417
2026,NARCOTICS,616
2026,OTHER OFFENSE,1242
2026,ROBBERY,402
2026,THEFT,3749
