Year,Arrest_Rate
2001,0.2921034328069504
2002,0.2908216609049136
2003,0.2974928466085992
2004,0.30825467628657793
2005,0.31055911571041983
2006,0.3021610984430988
2007,0.30171719575024936
2008,0.257551215310288
2009,0.2821598203967765
2010,0.2713809220539502
2011,0.27356470066921934
2012,0.26960546773968186
2013,0.2814588697303061
2014,0.28876009032814637
2015,0.26455431938902246
2016,0.19660611358888114
2017,0.19570117682883806
2018,0.20034777180819047
2019,0.2151342965337776
2020,0.1608171325136933
2021,0.1271310138235659
2022,0.11767402129299748
2023,0.12219006161162645
2024,0.13816765005714993
2025,0.15909331414421468
2026,0.15993806629200596
